,MSE,R2,cvMSE,n_components
QIAN880114_OOBM770105_KARS160118,0.02061636605039666,0.7540829742032524,0.0772114190958362,2
QIAN880114_OOBM770105_NAGK730101,0.01620409301728193,0.8067136395035464,0.0772479092699436,2
QIAN880114_OOBM770105_VENT840101,0.02092954624180665,0.7503472847504296,0.07725165908512259,3
QIAN880114_OOBM770105_WOLS870101,0.02599252895345706,0.689954796226223,0.07726579704286349,2
QIAN880114_OOBM770105_KIMC930101,0.025973555938531612,0.690181110960326,0.07728360528573693,2
QIAN880114_OOBM770105_RICJ880109,0.021218026292120763,0.7469062245848541,0.07730567102459257,2
QIAN880114_OOBM770105_KARS160104,0.01803960601293272,0.7848191943041201,0.07735724820635072,3
QIAN880114_OOBM770105_COHE430101,0.01810001014734008,0.7840986791055164,0.07738504866782736,2
QIAN880114_OOBM770105_NAKH920105,0.018875084262657025,0.7748534066484376,0.0774146334941861,3
QIAN880114_OOBM770105_TSAJ990102,0.014571675187343716,0.8261855161967845,0.07741535630040594,3
QIAN880114_OOBM770105_NADH010103,0.02321182893285308,0.7231236620209167,0.07744388078123743,2
QIAN880114_OOBM770105_KARS160121,0.02793321819179385,0.6668057832371781,0.07744596421819137,2
QIAN880114_OOBM770105_OOBM770101,0.023053357342761552,0.7250139496697354,0.07747732714832985,2
